AA;2.28
AB;-0.12
AC;0.54
AD;-0.29
AE;-1.59
AF;-0.54
AG;0.31
AH;-1.14
AI;0.39
AJ;-1.15
AK;-1.75
AL;-0.6
AM;-2.4
AN;-1.4
AO;-0.54
AP;-0.36
BA;-0.12
BB;2.49
BC;-0.21
BD;-0.44
BE;-0.48
BF;-1.53
BG;-0.73
BH;0.2
BI;0.24
BJ;0.32
BK;-0.03
BL;0.04
BM;-2.98
BN;-0.83
BO;-0.55
BP;0.33
CA;0.54
CB;-0.21
CC;1.69
CD;0.17
CE;-1.1
CF;-0.39
CG;0.18
CH;-1.63
CI;-1.11
CJ;-1.03
CK;-2.45
CL;-2.21
CM;-2.7
CN;-1.68
CO;-0.65
CP;-0.01
DA;-0.29
DB;-0.44
DC;0.17
DD;1.35
DE;-0.36
DF;-0.49
DG;-1.29
DH;-1.2
DI;-1.12
DJ;-0.92
DK;-2.63
DL;-1.56
DM;-5.2
DN;-3.07
DO;-2.66
DP;-2.1
EA;-1.59
EB;-0.48
EC;-1.1
ED;-0.36
EE;3.05
EF;0.75
EG;1.37
EH;0.66
EI;-1.15
EJ;-0.76
EK;-0.38
EL;-1.76
EM;-4.75
EN;-0.58
EO;-2.48
EP;-2.22
FA;-0.54
FB;-1.53
FC;-0.39
FD;-0.49
FE;0.75
FF;2.21
FG;-0.33
FH;-0.34
FI;-1.07
FJ;-0.34
FK;-0.04
FL;-0.33
FM;-2.14
FN;-1.99
FO;-1.41
FP;-1.91
GA;0.31
GB;-0.73
GC;0.18
GD;-1.29
GE;1.37
GF;-0.33
GG;3.25
GH;-0.74
GI;-0.19
GJ;-0.51
GK;-1.39
GL;-0.74
GM;-1.1
GN;1.07
GO;-0.01
GP;0.47
HA;-1.14
HB;0.2
HC;-1.63
HD;-1.2
HE;0.66
HF;-0.34
HG;-0.74
HH;3.07
HI;-0.92
HJ;1.18
HK;0.51
HL;-0.36
HM;-2.93
HN;-1.07
HO;0.96
HP;-1.81
IA;0.39
IB;0.24
IC;-1.11
ID;-1.12
IE;-1.15
IF;-1.07
IG;-0.19
IH;-0.92
II;3.37
IJ;1.54
IK;-0.15
IL;-0.22
IM;-3.15
IN;-0.97
IO;-0.89
IP;1.32
JA;-1.15
JB;0.32
JC;-1.03
JD;-0.92
JE;-0.76
JF;-0.34
JG;-0.51
JH;1.18
JI;1.54
JJ;3.74
JK;0.07
JL;-0.12
JM;-2
JN;-0.44
JO;-0.48
JP;0.6
KA;-1.75
KB;-0.03
KC;-2.45
KD;-2.63
KE;-0.38
KF;-0.04
KG;-1.39
KH;0.51
KI;-0.15
KJ;0.07
KK;2.52
KL;0.19
KM;-1.02
KN;-0.56
KO;-1.71
KP;-1.35
LA;-0.6
LB;0.04
LC;-2.21
LD;-1.56
LE;-1.76
LF;-0.33
LG;-0.74
LH;-0.36
LI;-0.22
LJ;-0.12
LK;0.19
LL;2.24
LM;-0.68
LN;-0.27
LO;0.06
LP;-1.23
MA;-2.4
MB;-2.98
MC;-2.7
MD;-5.2
ME;-4.75
MF;-2.14
MG;-1.1
MH;-2.93
MI;-3.15
MJ;-2
MK;-1.02
ML;-0.68
MM;1.06
MN;-0.77
MO;-1.26
MP;-1.1
NA;-1.4
NB;-0.83
NC;-1.68
ND;-3.07
NE;-0.58
NF;-1.99
NG;1.07
NH;-1.07
NI;-0.97
NJ;-0.44
NK;-0.56
NL;-0.27
NM;-0.77
NN;3.65
NO;0.26
NP;0.36
OA;-0.54
OB;-0.55
OC;-0.65
OD;-2.66
OE;-2.48
OF;-1.41
OG;-0.01
OH;0.96
OI;-0.89
OJ;-0.48
OK;-1.71
OL;0.06
OM;-1.26
ON;0.26
OO;3.36
OP;0.24
PA;-0.36
PB;0.33
PC;-0.01
PD;-2.1
PE;-2.22
PF;-1.91
PG;0.47
PH;-1.81
PI;1.32
PJ;0.6
PK;-1.35
PL;-1.23
PM;-1.1
PN;0.36
PO;0.24
PP;2.83
ZZ;0
